remainindividual,already,evengun,843717.0544,993.52
culturestrong,strong,specialcourt,109303.058,131.8
andcan,letter,visitstate,61407.054800000005,168.28
visitstudy,say,bringmovie,48024.4185,173.97
controlaround,box,handassume,8755.014000000001,209.4
walldecision,decide,visitattorney,19796.7805,372.47
thosereason,author,considerlong,18703.350000000002,445.0
catchinclude,step,songcan,580475.2325,727.75
justprice,act,almostthough,327033.6552,702.03
askpresent,peace,gardencountry,509441.53599999996,588.8
itemhusband,news,stepgas,913171.3059,974.33
smallage,table,moststudy,479933.6206,709.73
consumerall,create,whencost,415051.59520000004,986.48
boxhotel,already,statementthose,66824.9008,817.33
doctorso,that,costmessage,88142.57130000001,478.23
nationaction,garden,leastvote,479190.18399999995,588.05
questionright,gas,surefuture,72649.5095,193.15
specificstudent,site,directionbehavior,341521.2824,415.82
questionthousand,everybody,arriveplace,11617.426500000001,91.01
representwonder,decision,beyondgood,131437.194,349.66
describeimprove,beyond,tellfoot,108909.51,561.1
stepevidence,particularly,typewhy,356027.38010000007,573.47
yourselfhope,film,peopleRepublican,23076.385000000002,153.25
collegecertainly,media,containsome,607199.912,914.32
hotelenjoy,bit,whichsong,143572.9167,260.11
imageloss,career,justthey,250908.0371,748.51
exampleleg,quite,underremain,105160.26650000001,281.29
memoryseries,energy,customerwater,90894.7328,218.56
authoryourself,table,sensefull,292566.69960000005,529.59
organizationhit,admit,whileseason,908709.9992000001,927.88
newspapermiss,decide,qualitytough,116168.05209999999,649.31
statementsite,space,relatestay,101048.8365,391.89
housemorning,husband,storycar,569.0748,73.24
shakedoor,clearly,Ilong,210644.3295,783.21
imaginewalk,about,everknow,4920.8832,213.58
awayglass,interesting,considerinterview,773195.376,990.4
paperboth,answer,attackMrs,126731.0772,248.04
joincreate,scientist,orform,6571.027679999999,7.504
truedirection,city,friendtoo,501381.2298,632.53
travelfive,degree,springstar,230063.9643,250.23
hardpattern,very,executiveif,37409.3568,859.59
decisioncharacter,similar,concernspend,691588.332,765.37
remainspace,call,mainclose,56435.5185,83.55
organizationtrue,few,fivestudent,47523.802200000006,97.14
pickfront,base,severalalmost,737094.78,747.0
okall,partner,actionlook,103407.8431,786.91
powermovie,catch,environmentaltown,78299.1291,610.71
boytraditional,simple,factparty,27205.863299999997,362.89
effectnor,respond,physicalbecome,104049.62599999999,258.38
discoverfull,peace,groupnewspaper,93495.65239999999,667.54
walkour,dog,outwait,578598.0129999999,597.17
meetingway,southern,parentmuch,77965.3704,369.96
restcourt,meet,tencan,164597.3406,565.51
kitchencampaign,air,createstory,66513.9279,671.79
providewestern,reveal,growtree,29303.619099999996,712.81
yeargood,she,nearlysurface,339926.23079999996,561.24
respondsubject,city,alwaysprove,747894.8442,879.69
missany,happen,businessdecade,65531.62,539.0
necessarystyle,plan,beautifulspeech,619269.2928,795.24
Congressmean,system,humancontain,4314.225,57.5
teacherperform,remember,ideaevening,106115.6448,913.53
environmentalpick,head,heon,100920.1842,503.82
withpopular,meet,returnbusiness,94945.51890000001,139.71
butmention,record,challengebehavior,460433.5218,711.27
feelground,but,fewindividual,36965.9444,59.86
legstaff,people,difficultfrom,129615.6168,257.68
mainsix,artist,telltest,760607.048,930.52
heartcard,phone,containwhile,246613.5812,629.02
eventcard,list,producttheory,52417.5876,993.51
tougharound,cut,seasonfact,2847.9624,24.07
riskenough,he,canlist,423929.8812,572.36
needmagazine,garden,recentlyreach,324905.5968,343.83
playgas,good,pullearly,35597.8584,91.92
variousage,throw,situationquite,112714.4268,890.46
stoptoward,scene,simplesystem,27071.7382,62.53
boardalong,week,doorsituation,306343.5648,389.76
reallevel,option,understay,51907.8235,184.43
addressremain,hold,lotbuy,254139.6896,803.68
meforward,computer,attentionindeed,164960.2818,635.22
significanttime,low,husbandball,128563.1276,331.93
havesource,media,aroundit,587930.8656,726.63
showdraw,bad,opportunityleader,214178.427,482.71
throughcare,really,caseplay,167960.75999999998,597.3
homeview,nation,helppainting,408549.6922,542.03
fieldadministration,personal,tripup,132722.0438,585.22
girlpoint,mention,nameas,225890.3544,348.72
armyeah,share,whilepass,136056.44,153.91
audienceproject,above,structurereality,267914.3108,726.37
feelmission,learn,nextreveal,64575.0975,97.73
seriousitem,best,mesix,5989.5011,304.19
couplehis,ball,checkpaper,166834.0242,207.81
manyjoin,child,agencybed,491718.2369,715.57
facedown,still,represententer,97698.77100000001,406.57
tableland,paper,gunperson,83178.21299999999,519.15
artistdata,however,measuremission,4250.4957,100.89
claimpresent,free,whosedeep,433855.3725,598.05
carrysuch,fear,activityeverybody,235265.5902,713.38
dropstop,cut,abilityauthor,26242.4313,52.89
examplesuccess,series,ageready,74464.51520000001,173.27
asstart,account,suchdown,327671.3346,334.83
naturalnumber,process,fullno,38376.543399999995,96.82
servicenew,require,Democratcold,298228.1083,411.23
timevery,possible,camerastart,196296.16640000002,319.16
stillelse,serve,historycould,598876.3064,913.52
wishopportunity,evidence,pastreduce,35282.9928,667.48
behaviorplace,myself,girlwhile,811844.7219,954.09
employeedeal,eye,sixdeep,115884.2184,836.83
chargefirst,everything,othersaudience,604209.1293,684.99
roadbody,suggest,partemployee,10255.5648,18.72
receivelocal,free,highrespond,727992.625,852.7
consideract,road,radiosmall,477837.5617,579.71
thatpersonal,civil,roleabout,368403.56000000006,521.08
falldoor,pressure,openpart,16954.837799999998,404.94
parteverybody,enough,windowhundred,239916.9162,654.42
daughteravoid,hot,similarnearly,166440.0419,716.21
cultureair,put,experiencejust,429902.85689999996,486.09
singlebudget,today,rememberinvestment,586389.8674,761.14
hotsingle,tonight,dayboy,95716.16129999999,286.07
statementattorney,popular,teachcontrol,262591.7448,276.36
totalsite,clear,statementeffort,28222.8232,268.84
threenew,anything,nationeither,15948.719700000001,98.87
entirelot,along,Ired,428993.0071,495.07
fromshow,tax,beautifulseem,26693.996000000003,178.15
trainingstar,billion,detaildoor,30533.076,409.95
evenresponse,best,anydrug,10903.0185,14.85
citizenworker,card,losepaper,587857.6354,876.34
anythingago,south,meanexecutive,52490.759999999995,885.92
celldoor,improve,offerimpact,168315.3505,223.15
particularlyfew,interest,quicklylisten,494696.91459999996,547.54
professortelevision,trip,guyloss,196151.7741,345.21
throwover,experience,earlyworld,47029.848600000005,233.77
eastwriter,value,longtreatment,78513.69959999999,784.98
treeclass,parent,modelemployee,5673.915,32.94
thinganalysis,central,drugforget,145325.0486,230.99
leaderpass,around,resourcequite,596460.7572000001,865.59
boycover,way,phonewest,301406.8925,348.25
townhear,rest,truedinner,341318.9864,374.36
taxfind,goal,exactlyimagine,542555.364,728.36
pointpopular,study,dogtwo,552740.3915,936.61
schoolsuffer,appear,nicestuff,710183.8968,763.77
politicsdown,we,reportread,51929.8897,272.87
financialPM,tax,wonderweight,23810.132500000003,76.01
heavyok,behind,pushbe,332628.1066,712.22
groundhave,even,herselfaway,382133.1116,769.22
participantcarry,commercial,prettyrole,146104.9528,166.64
positionespecially,century,suddenlyproduct,40548.617699999995,563.41
anykid,while,yourhundred,169932.53500000003,262.1
alonedesign,degree,containwell,270366.8028,323.94
needidea,fall,explainless,538741.3886999999,644.79
differencespecific,town,twoball,391403.9797,507.73
takeeither,find,futureus,560784.0806999999,736.43
blackgood,approach,scientistcharge,255513.80800000002,631.21
whilenorth,figure,managerthere,419187.88619999995,495.02
styleitself,agree,sourcealthough,371638.52499999997,578.75
requirename,market,seatto,70353.95400000001,821.7
maywhole,spring,believeitself,172796.72300000003,253.9
littleword,building,commondiscover,145658.4228,395.51
monthdiscussion,often,rememberrealize,33766.613,804.35
westabove,season,soonkind,96825.2282,708.46
naturesince,state,neartraditional,185047.538,242.45
frontconsumer,four,testrecord,59007.629,256.7
thusfire,full,finishalways,160873.99459999998,736.67
positivefirm,bag,computerpower,9057.6,13.32
moviestart,include,openeffort,90479.83600000001,744.2
seekreveal,record,naturalcase,261765.255,797.7
boyvarious,call,fewalso,16416.2241,93.11
chargeput,more,investmentshoulder,223839.47699999998,420.83
riseheart,project,groundoccur,57674.006,162.76
aftereveryone,thank,studyagainst,14329.9596,67.22
truthnewspaper,your,nowthought,258085.806,409.53
feelwhom,exactly,meetingwish,646445.5578,916.71
arguegun,thank,officekeep,830633.2805,981.43
barmust,trip,clearlyfar,369491.93820000003,759.99
socialchair,act,listmeeting,7135.5383999999995,292.68
perlater,condition,expectbusiness,535284.6597,686.87
soldierindividual,they,yearcoach,180017.5169,236.47
joinprofessor,body,figuredifference,217859.6818,815.74
everythingalso,sense,attackmethod,600530.2254,782.46
cutwithout,form,lossfloor,72513.81,494.3
foodready,city,strongask,887912.3536,919.84
elsequite,billion,baseguy,441667.37299999996,469.21
particularlyprofessor,fund,readcause,505966.461,585.65
seatwe,away,boarddraw,82600.3552,629.96
middletell,international,throughouteither,21007.7148,59.19
indicatefree,former,dogoccur,130229.077,840.73
bigbring,kid,certainsay,419607.69909999997,735.47
andmethod,police,proveborn,23252.021999999997,506.58
thirdmouth,style,agentblue,123273.2205,189.45
researchfast,animal,morefuture,12736.250999999998,20.9
professionalpersonal,company,controlcheck,312256.4346,494.46
seatmachine,ever,localargue,359701.84599999996,622.3
gasfactor,financial,laughdo,46342.7094,216.06
drivethemselves,case,playtreat,289180.2192,512.84
eastbillion,seat,alwaysunit,80099.83410000001,82.03
nearlylast,agency,explaincase,361146.1253,560.29
theirwithin,thus,finalstart,13258.482600000001,14.74
othersplace,family,uponauthor,245933.9972,364.66
pointpolitics,tough,systemletter,139769.5401,893.61
onlywater,though,throughoutknowledge,33628.5401,199.73
greensense,save,analysisgroup,193284.7898,569.54
dreamstock,wait,darksense,247938.994,958.7
legphysical,see,particularlyfall,261245.754,538.54
poorfactor,I,aheadfinal,299934.1072,531.44
strongmany,employee,capitalthat,284135.4288,358.92
theorychurch,kitchen,sportbig,823598.985,996.49
finishopportunity,partner,clearaffect,603872.094,802.2
audiencecurrent,sort,checksort,268400.97140000004,604.82
upmuch,either,benefiteast,85200.42659999999,180.41
allowblood,stand,bedetermine,332870.55340000003,656.99
acrossagree,media,likelychair,518392.0518,719.13
firstthemselves,break,responsedecision,882713.7704,906.64
scenestation,this,underseries,427804.06080000004,779.64
buildcontain,music,ratherlow,63455.5407,414.39
campaignfear,section,siteveryone,190650.4439,214.97
majoritybeyond,difference,Mrmouth,592915.6338000001,648.69
pastprevent,structure,factthrough,326642.3934,461.94
willimagine,picture,fieldherself,222727.80599999998,496.44
bornamount,security,democraticparticularly,435177.8449,450.49
planmedical,why,understandaction,942568.3842000001,952.58
enjoyme,board,rememberfloor,48302.1224,97.16
joinsister,character,includingusually,328392.02880000003,788.04
healthsport,task,centerscientist,480489.88800000004,931.2
nothingfather,teach,hopebed,4713.6245,381.67
wherenever,practice,throughoutfew,67667.328,622.4
nicepretty,party,nameelection,709793.6794,860.21
readybe,dinner,lettercut,206479.2366,313.46
rulebefore,call,specialbreak,86190.804,512.4
statedifferent,west,marriageanswer,289779.46040000004,400.06
thinkaccording,scientist,beyondcontrol,157553.824,455.2
naturecentral,national,expertgive,93597.06360000001,179.78
collectionalong,without,meanbusiness,26826.947399999997,420.09
patternwind,western,theresport,61270.56770000001,93.53
backbehind,budget,northstock,91666.5,150.0
difficultpressure,position,atblood,18901.134,64.52
afterdecision,there,morningbag,126635.9974,284.02
trademeeting,strategy,everyforeign,745335.4447,820.61
churchtest,movement,populationmay,100264.8738,337.74
gamesometimes,fast,greatelse,51487.2328,332.24
performneed,thought,radiocare,69225.24,89.67
kindtry,event,reflectsometimes,513482.7984,887.12
arrivedraw,magazine,showvisit,447888.2406,735.34
prettyspring,conference,oncejoin,375625.689,852.9
imagekey,seek,expertas,9832.3725,217.29
freealmost,party,heartfear,46613.441,366.17
groundnorth,early,skinarea,150949.1308,196.82
investmenttake,newspaper,networkfoot,39568.5504,141.64
calltend,particular,ourhappy,499921.47180000006,820.97
resttry,home,courtpolice,93626.7162,852.78
housemodern,draw,tolow,366768.781,483.29
thennews,toward,caresomething,252241.59949999998,536.65
searemain,same,missionroad,393980.99290000007,725.47
cutlow,art,halfmove,89809.37280000001,930.86
orset,newspaper,outsidenewspaper,148708.478,526.7
nexttop,final,dropstock,61496.619,231.06
agework,ground,soonmission,8734.9694,174.49
ourfor,five,morningtime,571000.044,783.91
serieswhile,bad,differenthear,260222.57520000002,475.44
bringpoor,wall,selldespite,27730.001399999997,558.06
greatsouthern,simply,windlaw,525868.8929999999,597.3
agocoach,much,addhave,119610.1729,139.31
sayfish,door,orderunderstand,611.3961,18.41
chargepainting,but,reallysame,222120.433,360.55
stayalmost,other,choiceboard,61566.371999999996,167.4
coversimilar,per,continuepresident,219775.1641,926.11
patternproduce,season,Americantrouble,45256.773400000005,100.97
youngnice,president,themour,345220.76139999996,676.93
pressurelisten,develop,righttime,76226.6024,242.32
newspast,pull,pictureafter,53631.5402,504.91
windowpeople,gun,acrossinteresting,245619.465,281.19
phonetraining,there,structurediscussion,304477.434,546.54
marriageminute,contain,staffCongress,219448.7584,572.48
historyfree,across,morepeace,23915.3502,37.38
conferenceany,nothing,appearprice,545085.524,692.26
articleblood,how,twoyour,488877.1254,931.23
cameraserve,others,saveshoulder,560384.5473999999,826.66
badauthority,figure,coursepretty,410236.46040000004,929.23
helpyou,order,peopletask,304621.34400000004,975.6
hearttown,hear,anyonesomething,443050.5252,475.32
mattercomputer,kind,alreadyblood,909700.901,972.1
fightlist,most,westernpolitical,359103.0018,433.38
lesspass,office,patternperform,383585.0013,430.11
professionalthe,let,controlimagine,226040.3862,341.26
widetotal,security,localactually,649720.0658000001,874.82
richhelp,choose,thinkaccount,816509.5326,869.58
customerfeeling,room,recentlyrepresent,34386.043999999994,855.8
outtrial,various,chairyour,637098.2656,994.72
yournear,choice,managerbase,1151.7292,92.36
importantpattern,speak,redoffer,756992.952,852.7
naturalof,chair,billionname,105569.69639999999,152.39
sciencecenter,above,offbad,12598.6332,306.76
warprocess,most,hitwestern,5067.539999999999,563.06
assumecultural,article,conditionshake,156030.68540000002,813.38
Mrsimage,blood,resourcegreen,318304.64400000003,604.2
futuremoment,price,televisionprepare,315381.6442,731.71
participantenjoy,hear,fewspace,462777.132,686.45
stuffface,leave,coldmaintain,437356.14,438.0
outsidecolor,none,pricewhatever,4713.1392000000005,669.48
collegemuch,successful,suddenlydeal,75320.85,157.74
collegeAmerican,interview,responsecreate,19064.588399999997,25.74
politicalonly,decision,pagequestion,55330.29,89.64
sortnatural,area,armpolice,4074.016,748.9
